453802_1482829714,1482836627,61820,82571,6824886,6665238,1,pc_web,雨夜多冰冷,主播可以关了摄像头吗
453802_1482829714,1482836630,63140,82571,6824886,59154490,1,ios,疯狂的四季,青铜局
453802_1482829714,1482836632,63140,82571,6824886,40632728,2,android,逗比你别走,白银？
453802_1482829714,1482836643,63140,82571,6824886,55724298,1,android,nmkl,青铜的
453802_1482829714,1482836646,63140,82571,6824886,5254850,6,pc_web,忘记丶谈何容易,那应该叫硕的第一滴血。。。哈哈哈
453802_1482829714,1482836648,63140,82571,6824886,40632728,2,android,逗比你别走,奥
453802_1482829714,1482836651,63140,82571,6824886,38277082,1,android,毳毳爱吃肉,冰鸟问题太大
453802_1482829714,1482836651,63140,82571,6824886,45045306,2,android,不搭zzzz,这真的青铜既视感啊
453802_1482829714,1482836652,63140,82571,6824886,31630600,4,pc_web,久玖拔十依,拿脚玩的？
453802_1482829714,1482836654,63140,82571,6824886,52286164,1,pc_web,别搞我了我菜啊,主播可以关摄像头吗
453802_1482829714,1482836656,63140,82571,6824886,36151046,3,android,鸭黎,什么局自己不会看？
453802_1482829714,1482836656,63140,82571,6824886,47197204,5,pc_web,木偶6529,主播可以关了摄像头吗 23333
453802_1482829714,1482836659,64639,82572,6824886,43464058,5,pc_web,墨染流年8938,主播养的什么狗啊
453802_1482829714,1482836661,64639,82572,6824886,59154490,1,ios,疯狂的四季,你太看的起咯，白银怎么能这么C
453802_1482829714,1482836664,64639,82572,6824886,22952840,5,pc_web,温柔丶离别钩,早上就起来撸  脚能不抽筋吗
453802_1482829714,1482836665,64639,82572,6824886,31630600,4,pc_web,久玖拔十依,拿脚玩的？脚抽筋
453802_1482829714,1482836666,64639,82572,6824886,55431304,3,pc_web,王丶大力丶,电一钻石一
453802_1482829714,1482836668,64639,82572,6824886,55724298,1,android,nmkl,没开显示器玩的
453802_1482829714,1482836675,64639,82572,6824886,36151046,3,android,鸭黎,id不会查？非要在这里当弱智？zz
453802_1482829714,1482836677,64639,82572,6824886,55431304,3,pc_web,王丶大力丶,说青铜白银的有病
453802_1482829714,1482836686,64639,82572,6824886,55431304,3,pc_web,王丶大力丶,电一钻石一
453802_1482829714,1482836708,64632,82573,6824886,40632728,2,android,逗比你别走,不是什么第一吗
453802_1482829714,1482836717,64632,82573,6824886,6796700,5,pc_web,对不起我是王者,你要不要红
453802_1482829714,1482836724,65459,82573,6824886,23591482,3,ios,已欢,我又来要好友位了，老哥，我奥拉夫带你飞
453802_1482829714,1482836753,65459,82574,6824886,39187066,6,pc_web,一个慵懒的人Zz,。。。。。。。。。
453802_1482829714,1482836767,65459,82574,6824886,39187066,6,pc_web,一个慵懒的人Zz,追魂夺命炮
453802_1482829714,1482836772,65459,82574,6824886,23591482,3,ios,已欢,我又来要好友位了，老哥，我奥拉夫带你飞
453802_1482829714,1482836779,65459,82574,6824886,23591482,3,ios,已欢,我又来要好友位了，老哥，我奥拉夫带你飞
453802_1482829714,1482836786,69445,82574,6824886,40374176,3,android,GiveloveToT,主播和小辛巴一样，好可爱。。
453802_1482829714,1482836791,69445,82574,6824886,58560376,1,pc_web,蹄子迁,66666的防御塔
453802_1482829714,1482836819,70560,82576,6824886,45537408,1,ios,xmmdpuolad8sgn,这是我见辛巴被黑的最惨的一次
453802_1482829714,1482836820,70560,82576,6824886,64058724,1,android,ob龙少gg,瞬间爆炸
453802_1482829714,1482836826,70560,82576,6824886,27469832,1,android,杰少掠你,如果拉的距离够长，防御塔的攻击就消失了
453802_1482829714,1482836837,70560,82576,6824886,30665106,5,pc_web,暗恋也美好,1
453802_1482829714,1482836851,72729,82578,6824886,7219426,4,pc_web,可爱的小浣熊,孙楠  你怎么来这里直播了？
453802_1482829714,1482836853,72729,82578,6824886,40374176,3,android,GiveloveToT,。。
453802_1482829714,1482836868,72729,82578,6824886,7219426,4,pc_web,可爱的小浣熊,你不去开演唱会？
453802_1482829714,1482836870,72729,82578,6824886,57687532,1,pc_web,哦哦哦哦你个头,孙楠.......笑出声
453802_1482829714,1482836883,72900,82578,6824886,3657058,5,pc_web,窗外已晨曦琉璃,666
453802_1482829714,1482836886,72900,82578,6824886,3657058,5,pc_web,窗外已晨曦琉璃,sunnan
453802_1482829714,1482836886,72900,82578,6824886,62160440,1,pc_web,Lanselott,hhh 还真有点像
453802_1482829714,1482836895,72900,82578,6824886,7219426,4,pc_web,可爱的小浣熊,你们就说像不像
453802_1482829714,1482836895,72900,82578,6824886,52941574,2,pc_web,爱灬已成殇,甩
453802_1482829714,1482836898,72900,82578,6824886,40608198,1,android,需要抱的猫,声音好杂
453802_1482829714,1482836899,72900,82578,6824886,55165578,3,android,绝对不是个托儿索,兄弟你好像孙楠
453802_1482829714,1482836903,72900,82578,6824886,7219426,4,pc_web,可爱的小浣熊,我可没乱说
453802_1482829714,1482836905,72900,82579,6824886,40374176,3,android,GiveloveToT,你觉得主播不像小辛巴？
453802_1482829714,1482836908,72900,82579,6824886,40374176,3,android,GiveloveToT,不会吧
453802_1482829714,1482836909,72900,82579,6824886,5964524,2,android,EZhooy,智哥生日了
453802_1482829714,1482836919,72900,82579,6824886,45537408,1,ios,xmmdpuolad8sgn,别这样黑辛巴
453802_1482829714,1482836924,72900,82579,6824886,45537408,1,ios,xmmdpuolad8sgn,不合适
453802_1482829714,1482836930,72900,82579,6824886,40374176,3,android,GiveloveToT,。。。
453802_1482829714,1482836935,72900,82582,6824886,24076806,5,android,兵荒马乱的儿女情,上吧赢了吗？谁看了，我看了一半就走了
453802_1482829714,1482836940,72900,82582,6824886,28169412,6,pc_web,螳螂也是我的梦,主播的成名歌曲 拯救 成功把我圈了粉ヾ(≧奋≦)〃
453802_1482829714,1482836943,72900,82582,6824886,44765402,3,ipad,人鱼线灬夕阳,[:疯]
453802_1482829714,1482836945,72900,82582,6824886,62908924,1,android,事逆,赢了
453802_1482829714,1482836958,72900,82582,6824886,51991588,1,pc_web,xmnyhv8ncp9gxc,头发不会当到视野么。。。
453802_1482829714,1482836960,72900,82582,6824886,7219426,4,pc_web,可爱的小浣熊,孙楠 你的美丽的神话挺好听的
453802_1482829714,1482836965,73272,82582,6824886,64101740,1,pc_web,三笠__阿克曼,大周出征，寸草不生！你们智爹回来啦！
453802_1482829714,1482836969,73272,82582,6824886,4777698,10,ios,丿木柚,..
453802_1482829714,1482837002,73325,82582,6824886,38099278,1,android,凯凯是个77粉,银角在嘛？
453802_1482829714,1482837013,73325,82582,6824886,38099278,1,android,凯凯是个77粉,我是来听故事的
453802_1482829714,1482837026,72167,82583,6824886,38022556,1,pc_web,熊猫教我打游戏,锤石是tabe？
453802_1482829714,1482837032,72167,82583,6824886,62160440,1,pc_web,Lanselott,浪
453802_1482829714,1482837046,72167,82583,6824886,48843766,7,android,孤独官德华,是名神
453802_1482829714,1482837067,72167,82584,6824886,33302948,5,pc_web,天上有人0926,如果这把还输，退订
453802_1482829714,1482837082,72167,82584,6824886,63839032,1,pc_web,广告汪,626054扭曲钻石排位欢迎关注
453802_1482829714,1482837084,72167,82584,6824886,62160440,1,pc_web,Lanselott,后期很难打
453802_1482829714,1482837084,72167,82584,6824886,48843766,7,android,孤独官德华,不看滚
453802_1482829714,1482837129,71442,82585,6824886,58593834,1,ios,最后半支烟留给你,辅助在哪直播呀
453802_1482829714,1482837147,71442,82585,6824886,24534778,2,ios,二狗伊,本兮死了
453802_1482829714,1482837174,70722,82584,6824886,28169412,6,pc_web,螳螂也是我的梦,什么！
453802_1482829714,1482837178,70011,82584,6824886,6666746,6,pc_web,L1丶丶,？？？
453802_1482829714,1482837180,70011,82584,6824886,7219426,4,pc_web,可爱的小浣熊,可是孙楠还在一本正经的打游戏
453802_1482829714,1482837190,70011,82584,6824886,6666746,6,pc_web,L1丶丶,主播你绿了
453802_1482829714,1482837213,70011,82584,6824886,56373606,1,android,xmnuel0owqxsqv,[:喜欢][:喜欢]
453802_1482829714,1482837235,70011,82584,6824886,6696116,5,pc_web,黑夜里的一颗星,锤石可以Q忍过冰鸟的墙？
453802_1482829714,1482837277,67920,82584,6824886,45999132,3,android,全世界最帅的人i,你这样不会近视吗？
453802_1482829714,1482837279,67920,82584,6824886,39758696,1,android,我乃罗伯特,这辅助菜  还喜欢比比
453802_1482829714,1482837282,67920,82584,6824886,46185520,4,android,阿根廷蒙面大野爹,来看看主播找点自信
453802_1482829714,1482837285,67920,82584,6824886,52941574,2,pc_web,爱灬已成殇,好像是 墙刚好没了 拉过去的
453802_1482829714,1482837300,67240,82583,6824886,40863960,2,android,迷路的小熊猫A,菜鸡
453802_1482829714,1482837302,67240,82583,6824886,28169412,6,pc_web,螳螂也是我的梦,本兮死了 孙楠还在玩游戏？快发微博啊
453802_1482829714,1482837308,67240,82583,6824886,49048978,5,android,品茶无语,233333333
453802_1482829714,1482837309,67240,82583,6824886,3586182,7,pc_web,ltqbeyond,真菜
453802_1482829714,1482837324,67240,82583,6824886,4777698,10,ios,丿木柚,头发太长 挡住视线了
453802_1482829714,1482837327,67240,82583,6824886,45983192,1,android,五月末丶8349,知道你智爹生日吗
453802_1482829714,1482837337,67240,82583,6824886,3586182,7,pc_web,ltqbeyond,就这水平还直播
453802_1482829714,1482837353,67240,82583,6824886,3586182,7,pc_web,ltqbeyond,还第一复仇之矛
453802_1482829714,1482837354,67240,82583,6824886,33132894,5,pc_web,宇宙第一男优,孙子  你的额水平能打上王者吗！！
453802_1482829714,1482837359,66567,82584,6824886,28169412,6,pc_web,螳螂也是我的梦,老哥 不服你开个直播啊
453802_1482829714,1482837360,66567,82584,6824886,26631172,2,pc_web,赵太阳1,不愿意看就滚
453802_1482829714,1482837362,66567,82584,6824886,33132894,5,pc_web,宇宙第一男优,能骂！！
453802_1482829714,1482837363,66567,82584,6824886,55431304,3,pc_web,王丶大力丶,不看的滚
453802_1482829714,1482837365,66567,82584,6824886,58383862,1,android,蝶衣轻梦了无痕,就这还第一滑板鞋
453802_1482829714,1482837369,66567,82584,6824886,55431304,3,pc_web,王丶大力丶,别喷
453802_1482829714,1482837370,66567,82584,6824886,39897376,1,android,我叫zxm,他是王者？
453802_1482829714,1482837376,66567,82584,6824886,33132894,5,pc_web,宇宙第一男优,大家别跟狗计较啊
453802_1482829714,1482837379,66567,82584,6824886,40075918,4,android,跨下一条金龙,不看的滚
453802_1482829714,1482837379,66567,82584,6824886,33132894,5,pc_web,宇宙第一男优,继续看
453802_1482829714,1482837380,66567,82584,6824886,26631172,2,pc_web,赵太阳1,不愿意看就滚
453802_1482829714,1482837384,66567,82584,6824886,55431304,3,pc_web,王丶大力丶,别来这儿找存在感
453802_1482829714,1482837384,66567,82584,6824886,37611736,4,ios,QRQ棒棒糖,知道你智爹今天生日吗？
453802_1482829714,1482837385,66567,82584,6824886,30308356,1,android,运气游戏,看不到眼睛好喜感
453802_1482829714,1482837395,66567,82584,6824886,39897376,1,android,我叫zxm,钻一皇帝
453802_1482829714,1482837404,66567,82584,6824886,39187066,6,pc_web,一个慵懒的人Zz,对，这水平，第一滑板鞋了，不服的可以打排位遇见他打爆他。。
453802_1482829714,1482837429,65899,82584,6824886,39962990,1,android,被毒太深,这是什么皮肤啊！
453802_1482829714,1482837430,65899,82584,6824886,39187066,6,pc_web,一个慵懒的人Zz,在打游戏之前，记得全队，先表明自己身份，然后赢他
453802_1482829714,1482837431,65899,82584,6824886,23371014,6,android,2xiaoling,这老锤石还说菜？
453802_1482829714,1482837432,65899,82584,6824886,34125686,5,android,16岁辅助想当歌手,让我看看有多少狗
453802_1482829714,1482837437,65899,82584,6824886,6419884,11,pc_web,阿Z先生,很强  不过好像似乎貌似这把美Q中过人。。。
453802_1482829714,1482837441,65899,82584,6824886,51483256,3,pc_web,平淡丶PDD大军,直播到猝死啊？ = =
453802_1482829714,1482837442,65899,82584,6824886,55431304,3,pc_web,王丶大力丶,不看的滚 别来这儿找存在感
453802_1482829714,1482837447,65899,82584,6824886,62160440,1,pc_web,Lanselott,锤石厉害
453802_1482829714,1482837447,65899,82584,6824886,39187066,6,pc_web,一个慵懒的人Zz,可获得打爆第一滑板鞋的成就
453802_1482829714,1482837460,65237,82584,6824886,51483256,3,pc_web,平淡丶PDD大军,怎么每天8点-猝死？ = =
453802_1482829714,1482837475,65237,82584,6824886,39962990,1,android,被毒太深,谁知道这是什么皮肤啊！
453802_1482829714,1482837482,65899,82586,6824886,58174718,1,android,沉迷学习无法自拔1238,skt
453802_1482829714,1482837482,65899,82586,6824886,28169412,6,pc_web,螳螂也是我的梦,skt皮肤
453802_1482829714,1482837485,65899,82586,6824886,7822164,1,ios,造未来mt,66666666
453802_1482829714,1482837490,65899,82586,6824886,3835914,6,pc_web,听语,笑死了。 。。
453802_1482829714,1482837494,65899,82586,6824886,3835914,6,pc_web,听语,本来就不该上的
453802_1482829714,1482837541,65235,82586,6824886,48601778,3,android,Oceanginger,666
453802_1482829714,1482837586,64580,82585,6824886,48355916,4,pc_web,老马对他,你知道你智爸爸回来了吗？
453802_1482829714,1482837596,64580,82585,6824886,36005760,3,android,笑着结束这个年纪,能赢吗？
453802_1482829714,1482837637,63927,82585,6824886,48601778,3,android,Oceanginger,勾个波比
453802_1482829714,1482837640,63927,82585,6824886,56131918,7,android,果dong布丁奶茶,事实证明，衣服永远不要和凳子一个颜色
453802_1482829714,1482837643,63927,82585,6824886,28169412,6,pc_web,螳螂也是我的梦,nice
453802_1482829714,1482837645,63927,82585,6824886,47316478,1,pc_web,杨先生8063,长这么帅肯定是个女孩子
453802_1482829714,1482837674,63927,82586,6824886,48601778,3,android,Oceanginger,奥斯卡
453802_1482829714,1482837679,63927,82586,6824886,47316478,1,pc_web,杨先生8063,长这么帅肯定是个女孩子
453802_1482829714,1482837688,63927,82586,6824886,30308356,1,android,运气游戏,眼睛本来就小再遮就没了
453802_1482829714,1482837689,63927,82586,6824886,58174718,1,android,沉迷学习无法自拔1238,肩膀这么宽？
453802_1482829714,1482837699,63283,82589,6824986,28169412,6,pc_web,螳螂也是我的梦,双吸血一个肉凭什么e上来啊？
453802_1482829714,1482837703,63283,82589,6824986,23591482,3,ios,已欢,我又来要好友位了，老哥，我奥拉夫带你飞
453802_1482829714,1482837711,63283,82589,6824986,23371014,6,android,2xiaoling,凤凰绝逼故意的
453802_1482829714,1482837715,63283,82589,6824986,58174718,1,android,沉迷学习无法自拔1238,肩膀这么宽啊飘
453802_1482829714,1482837720,63283,82589,6824986,28169412,6,pc_web,螳螂也是我的梦,虽然页神眼睛小 但他长得丑啊
453802_1482829714,1482837728,63283,82589,6824986,42908410,5,android,xmrmikksrmmhb7,233333333
453802_1482829714,1482837735,63283,82589,6824986,30949252,5,pc_web,黑米哥哥和angela,晋级赛了啊
453802_1482829714,1482837735,63283,82589,6824986,39187066,6,pc_web,一个慵懒的人Zz,同意
453802_1482829714,1482837739,63283,82589,6824986,52537114,4,android,保存吧,大师晋级赛啊
453802_1482829714,1482837744,63283,82589,6824986,28169412,6,pc_web,螳螂也是我的梦,矛矛怎么天天关起来啊
453802_1482829714,1482837760,63283,82590,6824986,48601778,3,android,Oceanginger,听声音是赵日天吗
453802_1482829714,1482837769,63283,82590,6824986,28169412,6,pc_web,螳螂也是我的梦,拉布拉多
453802_1482829714,1482837770,63283,82590,6824986,48601778,3,android,Oceanginger,这狗好
453802_1482829714,1482837772,63283,82590,6824986,39187066,6,pc_web,一个慵懒的人Zz,你们看石页，蹦蹦跳跳的
453802_1482829714,1482837773,63283,82590,6824986,28169412,6,pc_web,螳螂也是我的梦,很可爱的
453802_1482829714,1482837775,63283,82590,6824986,39187066,6,pc_web,一个慵懒的人Zz,真可爱
453802_1482829714,1482837776,63283,82590,6824986,35690646,1,pc_web,反向驲神仙,看狗这表情 是有东西吃的了
453802_1482829714,1482837800,63283,82590,6824986,48601778,3,android,Oceanginger,楼主嘘嘘去了
453802_1482829714,1482837801,63283,82590,6824986,31264820,4,pc_web,石页的矛让我偷了,[:疑问][:疑问]
453802_1482829714,1482837802,63283,82590,6824986,35690646,1,pc_web,反向驲神仙,是要有东西吃了吧？
453802_1482829714,1482837816,62646,82589,6824986,52537114,4,android,保存吧,页哥这把肯定晋级成功
453802_1482829714,1482837831,62646,82589,6824986,35690646,1,pc_web,反向驲神仙,拉布拉多一有东西吃就非常兴奋
453802_1482829714,1482837844,62646,82589,6824986,21155140,6,pc_lobby,香飘飘713,小尾巴摇啊摇的
453802_1482829714,1482837849,62018,82588,6824986,48601778,3,android,Oceanginger,加上我吧一起玩
453802_1482829714,1482837859,62018,82588,6824986,48601778,3,android,Oceanginger,一区第一盖伦
453802_1482829714,1482837859,62018,82588,6824986,35690646,1,pc_web,反向驲神仙,这狗不是一般的能吃
453802_1482829714,1482837877,61396,82588,6824986,35690646,1,pc_web,反向驲神仙,2个人的饭量都可以吞的下去
453802_1482829714,1482837890,61396,82588,6824986,34125686,5,android,16岁辅助想当歌手,让阿矛来打个招呼[:惊讶]
453802_1482829714,1482837908,60777,82589,6824986,28169412,6,pc_web,螳螂也是我的梦,页神 看下矛矛
453802_1482829714,1482837912,60777,82589,6824986,35690646,1,pc_web,反向驲神仙,最好别给它吃太多。以后长到100斤走都走不动
453802_1482829714,1482837915,60777,82589,6824986,35255822,7,pc_web,萌凡丶,推荐位写的是第一王者滑板鞋了啊
453802_1482829714,1482837947,60166,82589,6824986,28169412,6,pc_web,螳螂也是我的梦,我的页 看下阿矛啊
453802_1482829714,1482838035,59563,82590,6824986,52132498,3,pc_web,殇灬丿心,......
453802_1482829714,1482838042,59563,82590,6824986,52537114,4,android,保存吧,小狗:再凶咬死你
453802_1482829714,1482838053,59563,82590,6824986,35690646,1,pc_web,反向驲神仙,这狗不咬人的 你打它 都不敢咬人
453802_1482829714,1482838081,59561,82590,6824986,32969000,5,pc_web,心情粉粉的,拉布拉多
453802_1482829714,1482838082,59561,82590,6824986,52537114,4,android,保存吧,几天没见狗长大很多了
453802_1482829714,1482838095,59559,82591,6824986,35690646,1,pc_web,反向驲神仙,1个月涨10斤这样
453802_1482829714,1482838103,59559,82591,6824986,35690646,1,pc_web,反向驲神仙,半年估计就接近40斤
453802_1482829714,1482838115,59559,82591,6824986,52537114,4,android,保存吧,狮子狗
453802_1482829714,1482838117,58959,82593,6824986,35690646,1,pc_web,反向驲神仙,只要你敢喂 100斤都可以
453802_1482829714,1482838120,58959,82593,6824986,28169412,6,pc_web,螳螂也是我的梦,蛮乖的
453802_1482829714,1482838149,58368,82593,6824986,21397340,3,ios,我爱小凤啊,你是小时光么
453802_1482829714,1482838149,58368,82593,6824986,62869006,2,android,快快乐乐园区,不信可以去看看
453802_1482829714,1482838169,58368,82593,6824986,59844230,1,ios,卟汴芯丶,辅助卷毛？
453802_1482829714,1482838179,58965,82595,6824986,28456668,5,pc_web,啊泽asdasd,666
453802_1482829714,1482838179,58965,82595,6824986,35690646,1,pc_web,反向驲神仙,要3 4个月 它就不会拉在笼子里了
453802_1482829714,1482838182,58965,82595,6824986,34099628,4,pc_web,我是你小公举吗,哈哈
453802_1482829714,1482838188,58965,82595,6824986,35690646,1,pc_web,反向驲神仙,2个月 它是不管那么多的
453802_1482829714,1482838196,58965,82595,6824986,35255822,7,pc_web,萌凡丶,这是啥狗啊
453802_1482829714,1482838211,58375,82595,6824986,52132498,3,pc_web,殇灬丿心,他又不懂事。怎么忍心欺负他呢
453802_1482829714,1482838214,58375,82595,6824986,32668756,5,android,我是大朋友啊啊,你多大a
453802_1482829714,1482838228,58375,82595,6824986,21219410,6,pc_web,苏轼是我养的狗,你这狗肉 一千块一斤  给我来5斤
453802_1482829714,1482838235,58375,82595,6824986,51928726,3,pc_lobby,beghe,石页 辅助是谁？
453802_1482829714,1482838240,58375,82596,6824986,53448126,3,android,相濡以沫198,国服第一我笑死了
453802_1482829714,1482838249,58375,82596,6824986,51928726,3,pc_lobby,beghe,石页 辅助是谁？
453802_1482829714,1482838253,58375,82596,6824986,24767704,4,pc_web,阿予Yy,这辅助是谁
453802_1482829714,1482838253,58375,82596,6824986,53448126,3,android,相濡以沫198,真以为自己是什么东西
453802_1482829714,1482838256,58375,82596,6824986,40955210,3,pc_web,小鱼饼的黄粑粑耶,别说了  人家吃饭呢
453802_1482829714,1482838262,58375,82596,6824986,25607132,2,ios,别怕等我Carry,哈
453802_1482829714,1482838273,57786,82598,6824986,43794386,4,pc_web,稳重的汉子丶,好没劲
453802_1482829714,1482838298,57786,82598,6824986,21219410,6,pc_web,苏轼是我养的狗,别人这时候不吃饭？
453802_1482829714,1482838317,57210,82599,6824986,52132498,3,pc_web,殇灬丿心,辅助是休老狗。不知道在哪直播
453802_1482829714,1482838327,57210,82599,6824986,61705208,1,android,僵小鱼e,这啥皮肤啊？？
453802_1482829714,1482838372,56630,82601,6824986,24767704,4,pc_web,阿予Yy,这是窥屏了吗
453802_1482829714,1482838379,56630,82601,6824986,52430122,2,android,等不到天亮等时光1165,jk
453802_1482829714,1482838390,56630,82601,6824986,35255822,7,pc_web,萌凡丶,这瞎子闪现？
453802_1482829714,1482838401,56632,82602,6824986,7555786,4,pc_web,DO丶YUE,拉布拉多
453802_1482829714,1482838427,56064,82601,6824986,35622626,1,android,影如风丶,耳机可以
453802_1482829714,1482838437,56064,82601,6824986,52430122,2,android,等不到天亮等时光1165,这是谁
453802_1482829714,1482838446,56064,82601,6824986,25607132,2,ios,别怕等我Carry,耳机很帅
453802_1482829714,1482838510,56062,82600,6824986,50305084,1,android,xm9usjpspfbrdg,孙楠嘛这是
453802_1482829714,1482838518,55497,82600,6824986,20830546,4,pc_web,金超峰,电竞孙楠
453802_1482829714,1482838566,55497,82600,6824986,60856900,1,ios,Agerasy,卡死
453802_1482829714,1482838572,55497,82600,6824986,37345834,5,android,小祝子丶,凤凰不玩锐雯么
453802_1482829714,1482838582,52409,82601,6824986,52430122,2,android,等不到天亮等时光1165,这是谁
453802_1482829714,1482838594,52409,82601,6824986,7555786,4,pc_web,DO丶YUE,这狗是拉布拉多。不谢
453802_1482829714,1482838606,52409,82601,6824986,57422682,2,android,lll谢谢送的,这耳机好别扭
453802_1482829714,1482838679,57374,82603,6824986,52430122,2,android,等不到天亮等时光1165,我还以为是jk
453802_1482829714,1482838725,58597,82602,6824986,63470180,2,android,幻玄天飞龙,主播还不休息吗
453802_1482829714,1482838787,61550,82604,6824986,57609666,2,android,棒棒冰3199,时光也来熊猫了吗？
453802_1482829714,1482838790,61550,82604,6824986,63759576,1,android,我爱我老婆么么哒,唉。熊猫主播之间的战斗
453802_1482829714,1482838791,61550,82605,6824986,52537114,4,android,保存吧,这把赢了
453802_1482829714,1482838794,61550,82605,6824986,32620482,3,pc_web,没沟别挤伤身体,回头打辅助可以杀的
453802_1482829714,1482838804,61550,82605,6824986,22819300,4,ios,小皮皮才不油,t
453802_1482829714,1482838890,64972,82608,6824986,35317160,1,android,东林哥在此,。。。
453802_1482829714,1482838911,64972,82608,6824986,27850566,2,pc_web,告鲁斯,求符文天赋
453802_1482829714,1482838926,68079,82609,6824986,42659800,1,pc_web,C似鹿,全攻速、
453802_1482829714,1482838935,68079,82609,6824986,28069628,5,android,杭城小鲜肉,耳机坏了吗？
453802_1482829714,1482838935,68079,82609,6824986,20830546,4,pc_web,金超峰,符文天赋  TGP可以看阿
453802_1482829714,1482838942,68079,82609,6824986,61358772,1,ios,半仙大人啊,耳机？
453802_1482829714,1482838949,68695,82610,6824986,32620482,3,pc_web,没沟别挤伤身体,美颜磨皮磨的鼻子都看不到了
453802_1482829714,1482838951,68695,82610,6824986,5439906,4,pc_web,疯狂的皮卡丘,你都不理辅助的还开语音干嘛- -
453802_1482829714,1482838959,68695,82610,6824986,31036102,5,ios,光着腚叼着档,熊猫还有一个第一茅
453802_1482829714,1482838970,68695,82610,6824986,61358772,1,ios,半仙大人啊,不要蓝？
453802_1482829714,1482838991,68688,82610,6824986,28069628,5,android,杭城小鲜肉,个人建议把他拔了
453802_1482829714,1482839029,68688,82611,6824986,3034448,12,pc_web,瓜皮乐丶,美颜磨皮磨的鼻子都看不到了
453802_1482829714,1482839034,68688,82611,6824986,6696116,5,pc_web,黑夜里的一颗星,因为不熟随意不说话。
453802_1482829714,1482839038,68688,82611,6824986,5439906,4,pc_web,疯狂的皮卡丘,兄弟你有血光之灾
453802_1482829714,1482839055,68688,82611,6824986,53293326,1,android,终极无敌女神,别开摄像头
453802_1482829714,1482839081,68688,82611,6824986,38091474,5,ios,伟仔阿,别叫 这样说话？
453802_1482829714,1482839094,70347,82611,6824986,6696116,5,pc_web,黑夜里的一颗星,你管？
453802_1482829714,1482839096,70347,82611,6824986,53823142,1,android,xmlulx2ijcnmz8,一下子e死两个兵或者以上 会返还法力消耗
453802_1482829714,1482839108,70347,82611,6824986,53823142,1,android,xmlulx2ijcnmz8,真正会玩的 不缺蓝的
453802_1482829714,1482839109,70347,82611,6824986,32620482,3,pc_web,没沟别挤伤身体,能不开磨皮么  。。。看到眼睛疼
453802_1482829714,1482839114,70347,82611,6824986,58593834,1,ios,最后半支烟留给你,辅助在哪直播
453802_1482829714,1482839115,70347,82611,6824986,63987530,1,android,xmbewvygoy2jbp,666666666
453802_1482829714,1482839115,70347,82611,6824986,29367540,2,pc_web,地平弦,你智爹回来了！！你智爹回来了！！
453802_1482829714,1482839117,70347,82611,6824986,38091474,5,ios,伟仔阿,天天就这点人看
